filename,width,height,class,xmin,ymin,xmax,ymax
20180126_161013.jpg,2592,1944,abhishek,283,551,812,1401
20180126_161013.jpg,2592,1944,shubham,818,65,1265,736
20180126_161013.jpg,2592,1944,pandit,1330,180,1644,612
20180126_161013.jpg,2592,1944,aadish,1671,171,2062,677
20180126_161013.jpg,2592,1944,chaitanya,2083,295,2592,968
20180126_161107.jpg,400,711,aadish,178,151,250,242
20180126_161136.jpg,400,711,aadish,144,65,255,214
20180126_161953.jpg,400,300,pandit,110,72,155,134
20180126_161953.jpg,400,300,chaitanya,141,30,187,87
20180126_161953.jpg,400,300,aadish,185,65,229,118
20180126_161953.jpg,400,300,himali,160,122,212,186
20180126_161953.jpg,400,300,shubham,227,22,279,99
20180126_161953.jpg,400,300,abhishek,261,72,338,175
20180311_000748.jpg,400,300,himali,39,123,92,178
20180311_000748.jpg,400,300,pandit,45,62,84,110
20180311_000748.jpg,400,300,chaitanya,112,21,138,55
20180311_000748.jpg,400,300,piyush,237,34,267,75
20180311_000748.jpg,400,300,abhishek,258,95,335,198
20180311_000748.jpg,400,300,aadish,340,79,392,130
20180311_010446.jpg,2592,1944,shubham,683,692,1165,1383
20180311_010446.jpg,2592,1944,chaitanya,739,354,994,662
20180311_010446.jpg,2592,1944,abhishek,1080,418,1259,748
20180311_010446.jpg,2592,1944,piyush,1421,492,1618,730
20180311_010446.jpg,2592,1944,himali,1618,689,1794,936
20180311_010446.jpg,2592,1944,aadish,1944,492,2103,692
20180311_010446.jpg,2592,1944,pandit,2047,624,2265,862
20180315_202203.jpg,400,300,pandit,278,94,349,184
20180315_202203.jpg,400,300,shubham,223,144,249,180
20180315_202203.jpg,400,300,chaitanya,204,92,229,118
20180315_202203.jpg,400,300,abhishek,110,74,124,95
20180315_202203.jpg,400,300,aadish,171,75,189,92
20180315_202203.jpg,400,300,himali,79,70,99,88
20180315_202203.jpg,400,300,piyush,46,117,65,133
IMG_0199.JPG,3024,4032,himali,1246,772,1990,1541
IMG_0228.JPG,3024,4032,himali,978,797,1684,1704
IMG_20180126_160929.jpg,400,533,chaitanya,117,1,326,262
IMG_20180126_160953.jpg,400,533,pandit,146,6,310,240
IMG_20180126_161226_HDR.jpg,400,533,shubham,205,116,265,201
IMG_20180126_161255_HDR.jpg,400,533,shubham,168,158,239,243
IMG_20180126_161336.jpg,400,533,shubham,96,1,268,242
IMG_20180501_065554.jpg,400,533,piyush,217,241,279,316
IMG_20180602_104945.jpg,400,300,ashish,72,84,118,142
IMG_20180602_104945.jpg,400,300,aadish,178,92,236,177
IMG_20180610_145500_HDR.jpg,400,533,ashish,215,136,299,245
IMG_20181006_210423_HDR.jpg,4000,3000,pandit,720,517,1184,1063
IMG_20181006_210423_HDR.jpg,4000,3000,ashish,1871,199,2329,799
IMG_20181013_132648.jpg,400,533,ashish,73,2,290,252
IMG_20181013_132736.jpg,400,533,ashish,105,17,342,324
IMG_20181013_134020.jpg,400,533,pandit,55,62,296,356
IMG_20181013_185445.jpg,400,533,ashish,242,44,358,180
IMG_20181013_185626.jpg,400,533,pandit,233,28,380,195
